618,+00.2235,-00.047,+00.161,-09.686,+00.000842,-00.000461,+00.001351,+32.7,+084.002*68
$VNGPS,348245.000373,2055,3,09,+34.59221390,-112.43321930,+01560.686,-000.020,+000.130,-000.100,+011.490,+008.381,+009.894,+000.536,7.00E-09*24
$VNGPS,348245.200374,2055,3,09,+34.59221380,-112.43321890,+01560.725,+000.110,-000.050,+000.290,+011.490,+008.381,+009.903,+000.448,7.00E-09*2D
$VNGPS,348245.400375,2055,3,09,+34.59221410,-112.43321920,+01560.628,+000.150,-000.190,+000.310,+011.490,+008.381,+009.915,+000.480,7.00E-09*21
$VNGPS,348245.600376,2055,3,09,+34.59221420,-112.43321940,+01560.615,+000.090,-000.100,+000.190,+011.520,+008.403,+009.924,+000.480,7.00E-09*20
$VNGPS,348245.800377,2055,3,09,+34.59221410,-112.43321940,+01560.641,+000.060,-000.130,+000.110,+011.520,+008.403,+009.927,+000.496,7.00E-09*2D
$VNGPS,348246.000378,2055,3,09,+34.59221420,-112.43321980,+01560.570,-000.040,-000.030,+000.080,+011.520,+008.403,+009.933,+000.440,7.00E-09*24
$VNGPS,348246.200379,2055,3,09,+34.59221440,-112.43321980,+01560.490,+000.030,+000.060,+000.140,+011.520,+008.403,+009.939,+000.392,7.00E-09*23
$VNGPS,348246.400380,2055,3,09,+34.59221430,-112.43321970,+01560.505,+000.130,-000.190,+000.300,+011.550,+008.425,+009.945,+000.480,7.00E-09*25
$VNGPS,348246.600381,2055,3,09,+34.59221430,-112.43321960,+01560.506,+000.100,+000.080,+000.290,+011.550,+008.425,+009.951,+000.392,7.00E-09*28
$VNGPS,348246.800382,2055,3,09,+34.59221460,-112.43321960,+01560.404,+000.090,+000.020,+000.140,+011.550,+008.425,+009.954,+000.392,7.00E-09*2A
$VNGPS,348247.000383,2055,3,09,+34.59221510,-112.43321990,+01560.279,-000.010,-000.010,-000.150,+011.550,+008.425,+009.957,+000.416,7.00E-09*23
$VNGPS,348247.200384,2055,3,09,+34.59221500,-112.43322020,+01560.308,-000.050,-000.280,-000.120,+011.550,+008.425,+009.957,+000.432,7.00E-09*2F
$VNGPS,348247.400385,2055,3,09,+34.59221490,-112.43322060,+01560.311,+000.000,+000.000,+000.130,+011.550,+008.425,+009.966,+000.416,7.00E-09*20
$VNGPS,348247.600386,2055,3,09,+34.59221500,-112.43322080,+01560.259,+000.100,-000.110,+000.150,+011.580,+008.447,+009.978,+000.472,7.00E-09*2F
$VNGPS,348247.800387,2055,3,09,+34.59221520,-112.43322100,+01560.230,+000.070,+000.100,+000.100,+011.580,+008.447,+009.984,+000.416,7.00E-09*21
$VNGPS,348248.000388,2055,3,09,+34.59221510,-112.43322100,+01560.245,+000.030,-000.110,-000.040,+011.580,+008.447,+009.987,+000.424,7.00E-09*2A
$VNGPS,348248.200389,2055,3,09,+34.59221470,-112.43322080,+01560.350,-000.020,+000.160,-000.080,+011.580,+008.447,+009.990,+000.512,7.00E-09*2A
$VNGPS,348248.400390,2055,3,10,+34.59221440,-112.43322060,+01560.417,-000.040,+000.090,-000.180,+011.580,+009.297,+009.990,+000.472,7.00E-09*21
$VNGPS,348248.600391,2055,3,09,+34.59221410,-112.43322020,+01560.462,+000.000,+000.190,+000.000,+011.580,+008.447,+009.987,+000.472,7.00E-09*29
$VNGPS,348248.800392,2055,3,09,+34.59221390,-112.43322020,+01560.485,+000.020,-000.130,+000.140,+011.580,+008.447,+009.987,+000.488,7.00E-09*2C
$VNGPS,348249.000393,2055,3,10,+34.59221370,-112.43322040,+01560.491,+000.070,-000.020,+000.220,+011.580,+009.297,+009.978,+000.424,7.00E-09*2D
