compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.4993,0.3317,0.3456,-0.209,0.080,-9.805,-1.058891,0.201256,0.368109,31.8,83.996,1559177287.072718859
0.5026,0.3191,0.3495,-0.324,0.209,-9.458,-1.309816,0.095310,0.056232,31.8,83.983,1559177287.111107349
0.5038,0.3134,0.3562,-0.433,1.248,-9.065,-0.655157,-0.108458,-0.108401,31.8,83.983,1559177287.149442673
0.5016,0.3123,0.3522,-1.082,1.161,-9.802,0.216132,-0.055601,-0.092927,31.7,83.996,1559177287.187854767
0.4951,0.3192,0.3580,-0.077,1.103,-8.163,0.951853,-0.043909,-0.723255,31.7,83.996,1559177287.226352692
0.4983,0.3294,0.3484,-0.109,1.051,-10.049,1.697391,-0.072395,-0.019629,31.7,83.996,1559177287.264555931
0.4993,0.3317,0.3470,0.576,-0.434,-9.108,-0.330045,0.245180,-0.134099,31.7,83.992,1559177287.302709579
0.4950,0.3374,0.3459,-0.521,0.852,-9.952,0.104580,-0.124418,-0.188800,31.7,83.996,1559177287.340981722
0.4928,0.3408,0.3488,-0.574,0.093,-9.377,0.100855,0.012127,-0.595661,31.7,83.996,1559177287.379177094
0.4939,0.3431,0.3419,-0.438,0.714,-9.744,0.407683,-0.023645,-0.439972,31.7,83.996,1559177287.417142391
0.4863,0.3500,0.3451,-0.857,0.106,-9.773,0.062204,0.110056,-0.453127,31.7,83.992,1559177287.454913378
0.4863,0.3523,0.3438,-0.534,-0.294,-10.102,-0.541155,0.524689,-0.557949,31.7,83.996,1559177287.492600679
0.4745,0.3501,0.3540,0.213,-0.125,-9.198,-0.534282,0.696229,-1.032310,31.7,83.992,1559177287.530261040
0.4647,0.3592,0.3491,0.447,1.497,-8.764,1.183849,-0.101445,-0.942412,31.7,83.996,1559177287.567902088
0.4646,0.3729,0.3424,-1.195,0.760,-10.235,1.368833,0.002894,-0.751321,31.7,83.996,1559177287.605472326
0.4579,0.3946,0.3307,-0.507,-0.463,-10.248,1.642955,-0.323116,-0.870554,31.7,83.979,1559177287.642957926
0.4568,0.4049,0.3213,-0.063,-0.041,-9.787,1.101019,-0.245896,-0.519642,31.7,83.992,1559177287.680113316
0.4535,0.4152,0.3174,0.823,-1.235,-8.972,1.271637,0.077029,-0.643995,31.7,83.992,1559177287.717001677
0.4458,0.4312,0.3084,0.125,-1.225,-9.522,1.152645,-0.586620,-1.208268,31.7,83.992,1559177287.753708601
0.4435,0.4438,0.2991,-0.397,-0.298,-9.700,0.693722,-0.694737,-1.183940,31.7,83.992,1559177287.790359497
0.4402,0.4506,0.2912,-0.185,-0.219,-9.634,-0.106104,-0.842155,-0.735871,31.7,83.992,1559177287.827028036
0.4370,0.4449,0.2927,-1.920,-1.910,-9.252,-2.822649,-0.765068,-0.908171,31.7,83.996,1559177287.863430977
0.4371,0.4347,0.3076,-0.979,0.526,-10.442,-2.015820,-0.618407,-0.781730,31.7,83.979,1559177287.900093079
0.4426,0.4324,0.3114,-0.378,-0.125,-9.313,-0.273744,-0.034971,-0.076957,31.7,83.992,1559177287.936880589
0.4393,0.4335,0.3075,-0.606,-0.007,-9.527,0.209981,0.160227,-0.278918,31.7,84.008,1559177287.973978996
0.4317,0.4393,0.3079,-0.406,-0.152,-9.647,0.830179,0.267168,-0.803467,31.7,84.005,1559177288.011109352
0.4263,0.4518,0.3029,-0.705,0.257,-8.838,2.264695,0.061094,-0.621109,31.7,84.002,1559177288.048200607
0.4228,0.4735,0.2828,-1.244,-0.280,-10.294,3.003671,0.105363,-0.163344,31.7,83.992,1559177288.085559130
0.4871,0.3797,0.3194,-0.795,0.007,-9.658,0.014623,0.000758,-0.000414,31.7,83.986,1559177288.235288382
0.4849,0.3763,0.3154,-0.803,-0.027,-9.696,-0.001699,0.000396,0.001838,31.7,83.998,1559177288.272652149
0.4860,0.3808,0.3195,-0.792,-0.037,-9.664,-0.006492,-0.000579,0.003798,31.7,83.998,1559177288.310012579
0.4839,0.3785,0.3210,-0.785,0.073,-9.618,0.020201,-0.011697,0.001832,31.7,83.986,1559177288.347527742
0.4839,0.3797,0.3210,-0.807,0.024,-9.650,0.008326,-0.003053,0.004116,31.7,83.976,1559177288.385276556
0.4871,0.3774,0.3180,-0.774,0.002,-9.697,-0.024114,0.001452,0.007444,31.7,83.986,1559177288.423011541
0.4871,0.3797,0.3181,-0.703,-0.135,-9.678,-0.055961,0.001042,0.011370,31.7,84.002,1559177288.461273670
0.4871,0.3762,0.3221,-0.755,0.045,-9.718,-0.036381,0.007194,0.021424,31.7,84.002,1559177288.499321461
0.4849,0.3797,0.3195,-0.755,-0.018,-9.623,0.002287,-0.003698,0.000387,31.7,83.986,1559177288.537403345
0.4871,0.3740,0.3180,-0.758,0.027,-9.638,0.016314,0.001122,-0.000219,31.7,83.998,1559177288.575563669
0.4849,0.3785,0.3182,-0.841,-0.002,-9.577,-0.002129,0.000425,0.001139,31.7,83.998,1559177288.613593340
0.4849,0.3774,0.3195,-0.835,0.009,-9.751,-0.012293,0.000316,0.002910,31.7,83.986,1559177288.651824713
0.4849,0.3774,0.3195,-0.770,0.051,-9.722,-0.010405,0.003417,0.002677,31.7,84.011,1559177288.690159798
0.4860,0.3774,0.3181,-0.728,0.018,-9.628,0.001825,-0.002641,0.002577,31.7,83.998,1559177288.728543282
0.4871,0.3762,0.3208,-0.773,-0.004,-9.716,0.003266,-0.003439,0.001428,31.7,83.986,1559177288.767049551
0.4849,0.3785,0.3195,-0.813,-0.033,-9.711,0.020283,-0.001485,0.000344,31.7,83.998,1559177288.805680752
0.4893,0.3785,0.3207,-0.801,-0.050,-9.708,-0.001022,0.001325,0.004845,31.7,83.998,1559177288.844458103
0.4860,0.3774,0.3208,-0.796,0.028,-9.671,-0.037592,0.003641,0.015598,31.7,83.998,1559177288.883067846
0.4850,0.3774,0.3209,-0.712,0.039,-9.763,0.005335,0.016014,0.042300,31.7,83.986,1559177288.921627998
0.4871,0.3774,0.3208,-0.740,0.023,-9.704,-0.060075,0.006039,0.034107,31.7,83.986,1559177288.960173845
0.4882,0.3774,0.3193,-0.763,0.001,-9.605,-0.005690,-0.002907,0.008718,31.7,83.986,1559177288.998656750
0.4860,0.3774,0.3181,-0.820,0.049,-9.645,0.015049,0.001698,0.000889,31.7,83.998,1559177289.037217140
0.4850,0.3751,0.3222,-0.835,0.051,-9.686,0.005082,0.001238,0.002081,31.7,83.998,1559177289.075760365
0.4849,0.3785,0.3209,-0.763,0.037,-9.699,-0.010176,-0.000183,0.003099,31.7,83.998,1559177289.114226103
0.4882,0.3751,0.3180,-0.787,0.032,-9.632,-0.005897,0.000026,0.003539,31.7,83.998,1559177289.152885914
0.4850,0.3740,0.3209,-0.791,0.048,-9.672,0.004058,0.001133,0.001521,31.7,83.998,1559177289.191533327
0.4839,0.3763,0.3223,-0.777,0.041,-9.659,0.002690,-0.000226,0.001514,31.7,83.986,1559177289.230136395
0.4861,0.3740,0.3208,-0.790,0.054,-9.668,-0.005537,-0.000730,0.002536,31.7,83.986,1559177289.269032955
0.4860,0.3762,0.3195,-0.787,0.059,-9.691,-0.007662,0.000423,0.000765,31.7,83.998,1559177289.308174372
0.4849,0.3774,0.3195,-0.792,0.057,-9.690,0.026729,-0.011155,0.006679,31.7,83.995,1559177289.347137690
0.4871,0.3751,0.3221,-0.751,0.040,-9.714,0.012620,-0.000701,0.006279,31.7,83.998,1559177289.386259794
0.4860,0.3785,0.3208,-0.771,0.011,-9.661,-0.031254,0.002385,0.008324,31.7,83.998,1559177289.425377846
0.4871,0.3751,0.3207,-0.755,0.099,-9.686,-0.043425,0.005221,0.033607,31.7,83.998,1559177289.464459658
0.4871,0.3728,0.3235,-0.750,0.018,-9.709,-0.010410,0.005044,0.007197,31.7,83.998,1559177289.503414869
0.4882,0.3751,0.3180,-0.792,0.057,-9.691,0.005161,0.004011,0.004049,31.7,83.995,1559177289.542345762
0.4871,0.3740,0.3194,-0.785,0.077,-9.660,0.000857,-0.001266,0.002924,31.7,83.992,1559177289.697127819
0.4871,0.3740,0.3194,-0.765,0.071,-9.679,-0.000381,-0.000420,0.002477,31.7,83.992,1559177289.735869884
0.4861,0.3728,0.3208,-0.758,0.073,-9.701,-0.002163,-0.000503,0.001504,31.7,83.992,1559177289.774673462
0.4850,0.3751,0.3195,-0.763,0.072,-9.676,0.000162,-0.000894,0.001891,31.7,83.992,1559177289.813129187
0.4861,0.3728,0.3222,-0.777,0.068,-9.672,-0.000358,-0.000605,0.001259,31.7,83.992,1559177289.851858854
0.4893,0.3717,0.3233,-0.779,0.067,-9.668,0.001648,-0.001649,0.001696,31.7,83.979,1559177289.890693188
0.4871,0.3740,0.3207,-0.792,0.082,-9.640,-0.000699,-0.002153,0.001987,31.7,83.992,1559177289.929474354
0.4861,0.3740,0.3208,-0.754,0.070,-9.694,-0.002443,-0.000026,0.001944,31.7,83.992,1559177289.968675852
0.4850,0.3728,0.3195,-0.769,0.075,-9.674,-0.000866,-0.001100,0.001119,31.7,83.992,1559177290.007715225
0.4850,0.3740,0.3209,-0.764,0.067,-9.691,0.000415,-0.000523,0.001014,31.7,83.979,1559177290.046622276
0.4860,0.3751,0.3222,-0.769,0.058,-9.680,0.001410,0.000256,0.001746,31.7,84.005,1559177290.085637808
0.4871,0.3751,0.3207,-0.772,0.099,-9.682,-0.001808,-0.001215,0.001945,31.7,83.992,1559177290.124607801
0.4860,0.3751,0.3194,-0.778,0.070,-9.709,0.002246,-0.002702,0.002226,31.7,83.992,1559177290.163703680
0.4871,0.3751,0.3221,-0.796,0.033,-9.724,0.007697,0.006261,0.001102,31.7,83.992,1559177290.202960253
0.4871,0.3751,0.3207,-0.776,0.027,-9.675,-0.011258,0.002629,0.000823,31.7,83.992,1559177290.242245436
0.4860,0.3762,0.3249,-0.784,0.092,-9.683,-0.054842,0.006756,0.012010,31.7,83.979,1559177290.281443119
0.4850,0.3751,0.3209,-0.759,0.130,-9.667,-0.043844,0.006370,0.032474,31.7,83.992,1559177290.320494890
0.4850,0.3740,0.3195,-0.781,0.142,-9.646,-0.000631,0.004027,0.006168,31.7,84.005,1559177290.359586716
0.4850,0.3762,0.3250,-0.718,0.094,-9.632,-0.002482,0.000646,-0.003171,31.7,83.992,1559177290.398520231
0.4871,0.3740,0.3221,-0.784,0.065,-9.712,0.004396,0.001147,-0.001976,31.7,83.988,1559177290.437747240
0.4882,0.3717,0.3193,-0.787,0.087,-9.710,-0.011096,-0.005254,0.004019,31.7,83.992,1559177290.476660490
0.4861,0.3717,0.3208,-0.740,0.109,-9.653,-0.010648,0.001087,0.002233,31.7,83.988,1559177290.515289307
0.4850,0.3740,0.3236,-0.776,0.105,-9.689,0.005074,-0.000397,0.000627,31.7,83.992,1559177290.553946257
0.4860,0.3751,0.3222,-0.755,0.098,-9.682,0.007076,-0.002079,0.000403,31.7,84.001,1559177290.592418909
0.4871,0.3740,0.3221,-0.791,0.078,-9.681,-0.002658,0.000187,0.002959,31.7,83.988,1559177290.630882502
0.4860,0.3740,0.3181,-0.799,0.104,-9.694,-0.003381,-0.001246,0.002768,31.7,83.988,1559177290.669581652
0.4871,0.3774,0.3208,-0.767,0.117,-9.663,0.000431,-0.000648,0.001246,31.7,83.976,1559177290.708316088
0.4861,0.3728,0.3208,-0.773,0.093,-9.658,0.002179,-0.000172,0.001892,31.7,83.988,1559177290.746994019
0.4871,0.3751,0.3207,-0.792,0.076,-9.686,-0.000781,-0.000631,0.001160,31.7,83.988,1559177290.785685778
0.4850,0.3740,0.3222,-0.753,0.078,-9.657,-0.001062,0.000883,0.002093,31.7,84.005,1559177290.824393988
0.4850,0.3751,0.3209,-0.764,0.098,-9.678,0.000618,-0.000985,0.000734,31.7,83.988,1559177290.863044262
0.4893,0.3728,0.3220,-0.775,0.115,-9.663,0.001755,-0.000361,0.001475,31.7,83.988,1559177290.901768923
0.4861,0.3740,0.3208,-0.773,0.102,-9.657,0.000098,-0.001131,0.001621,31.7,83.988,1559177290.940758944
0.4860,0.3751,0.3222,-0.786,0.096,-9.642,0.000631,0.000453,0.002305,31.7,84.001,1559177290.979436398
0.4839,0.3751,0.3223,-0.790,0.101,-9.689,-0.000320,0.000120,0.000681,31.7,83.988,1559177291.018017769
0.4882,0.3740,0.3220,-0.771,0.073,-9.681,0.001025,-0.000451,0.001027,31.7,84.001,1559177291.056704521
0.4861,0.3740,0.3208,-0.789,0.098,-9.661,-0.000221,-0.001172,0.003155,31.7,84.001,1559177291.095468998
0.4839,0.3728,0.3195,-0.759,0.103,-9.688,0.001299,-0.000634,0.002667,31.7,83.988,1559177291.134236097
0.4850,0.3740,0.3222,-0.760,0.082,-9.713,0.000864,-0.000343,0.003542,31.7,83.976,1559177291.173127413
0.4861,0.3717,0.3221,-0.777,0.104,-9.678,-0.003462,-0.001396,0.002182,31.6,83.998,1559177291.329585791
0.4882,0.3751,0.3207,-0.758,0.085,-9.674,0.001999,-0.001026,0.002139,31.6,83.985,1559177291.369114161
0.4861,0.3728,0.3222,-0.770,0.104,-9.690,0.003604,-0.001840,0.002625,31.6,83.985,1559177291.408626556
0.4871,0.3740,0.3235,-0.747,0.101,-9.678,-0.000880,-0.001533,0.002038,31.6,83.985,1559177291.448534012
0.4871,0.3740,0.3221,-0.761,0.077,-9.646,-0.001223,-0.001479,0.002736,31.6,83.985,1559177291.488493681
0.4839,0.3751,0.3209,-0.790,0.096,-9.643,0.000912,0.000551,0.000853,31.6,83.985,1559177291.528248310
0.4850,0.3740,0.3222,-0.765,0.090,-9.717,0.001850,-0.000922,0.002025,31.6,83.998,1559177291.567814827
0.4882,0.3717,0.3234,-0.740,0.087,-9.678,0.000480,0.000141,0.001781,31.6,83.998,1559177291.607560158
0.4893,0.3717,0.3206,-0.761,0.090,-9.695,-0.001141,-0.001682,0.002307,31.6,83.995,1559177291.647305489
0.4861,0.3728,0.3194,-0.761,0.111,-9.660,0.001821,-0.001775,0.001919,31.6,83.995,1559177291.687184334
0.4882,0.3740,0.3207,-0.777,0.089,-9.697,0.004190,-0.000938,0.001893,31.6,83.985,1559177291.727086782
0.4882,0.3728,0.3234,-0.779,0.105,-9.695,0.000304,-0.001483,0.000821,31.6,83.998,1559177291.766986370
0.4872,0.3705,0.3234,-0.770,0.094,-9.647,-0.001126,-0.002021,0.001634,31.6,83.985,1559177291.806969166
0.4882,0.3728,0.3261,-0.766,0.096,-9.698,0.001238,-0.001061,0.001580,31.6,83.998,1559177291.846640110
0.4850,0.3751,0.3250,-0.766,0.116,-9.704,0.001764,-0.001657,0.001654,31.6,83.998,1559177291.886296749
0.4871,0.3728,0.3180,-0.776,0.071,-9.674,0.000544,-0.001172,0.001200,31.6,83.998,1559177291.926008224
0.4871,0.3751,0.3207,-0.760,0.091,-9.704,-0.000247,-0.002061,0.001252,31.6,83.998,1559177291.965505362
0.4861,0.3717,0.3235,-0.771,0.108,-9.661,-0.000192,-0.000733,0.002442,31.6,83.995,1559177292.004895926
0.4893,0.3728,0.3220,-0.742,0.099,-9.658,0.001604,-0.002231,0.002117,31.6,83.998,1559177292.044052124
0.4850,0.3728,0.3208,-0.765,0.110,-9.681,0.001266,-0.000028,0.001253,31.6,83.985,1559177292.083053589
0.4850,0.3705,0.3222,-0.750,0.104,-9.662,-0.000024,-0.001087,0.001173,31.6,83.982,1559177292.122147083
0.4839,0.3763,0.3196,-0.765,0.109,-9.640,0.000467,-0.001008,0.001958,31.6,83.998,1559177292.161065817
0.4871,0.3751,0.3221,-0.752,0.116,-9.674,0.000556,-0.001512,0.002250,31.6,83.985,1559177292.200136423
0.4871,0.3728,0.3221,-0.750,0.104,-9.682,0.002328,-0.002086,0.002345,31.6,83.995,1559177292.239512205
0.4893,0.3751,0.3206,-0.773,0.077,-9.707,0.001433,-0.000407,0.002531,31.6,83.985,1559177292.278936863
0.4860,0.3762,0.3222,-0.762,0.086,-9.654,0.000399,-0.002352,0.000822,31.6,83.995,1559177292.318136930
0.4882,0.3751,0.3207,-0.757,0.081,-9.670,0.000119,-0.000058,0.001466,31.6,84.008,1559177292.357459545
0.4882,0.3740,0.3207,-0.756,0.095,-9.687,0.000813,-0.001790,0.001829,31.6,83.995,1559177292.396811962
0.4882,0.3728,0.3248,-0.755,0.112,-9.647,0.000929,-0.000463,0.003274,31.6,83.995,1559177292.436316729
0.4871,0.3717,0.3221,-0.800,0.097,-9.673,-0.000354,-0.000754,0.001759,31.6,83.995,1559177292.475895882
0.4882,0.3740,0.3234,-0.752,0.098,-9.691,0.001427,-0.001632,0.002424,31.6,83.995,1559177292.515493870
0.4882,0.3705,0.3193,-0.760,0.110,-9.684,-0.000712,-0.001102,0.002689,31.6,83.978,1559177292.555223703
0.4871,0.3728,0.3221,-0.760,0.106,-9.661,0.000299,-0.002506,0.001915,31.6,83.995,1559177292.594924927
0.4882,0.3728,0.3207,-0.775,0.101,-9.691,0.001162,-0.002582,0.002212,31.6,83.982,1559177292.634447098
0.4850,0.3728,0.3236,-0.786,0.108,-9.703,0.000476,-0.000011,0.001573,31.6,83.991,1559177292.674152374
0.4871,0.3728,0.3207,-0.753,0.104,-9.699,0.000285,-0.000940,0.002595,31.6,83.978,1559177292.831392288
0.4850,0.3717,0.3236,-0.780,0.115,-9.699,-0.000786,-0.002307,0.002885,31.6,84.001,1559177292.870703220
0.4871,0.3740,0.3221,-0.760,0.133,-9.686,-0.000404,-0.000378,0.001973,31.6,83.978,1559177292.909933090
0.4882,0.3717,0.3234,-0.762,0.115,-9.666,0.001689,0.000502,0.000447,31.6,84.001,1559177292.949184656
0.4882,0.3751,0.3193,-0.764,0.108,-9.687,0.001405,-0.000029,0.000349,31.6,83.991,1559177292.988339424
0.4850,0.3740,0.3195,-0.747,0.090,-9.692,0.000786,-0.001245,0.001945,31.6,84.004,1559177293.027419329
0.4860,0.3774,0.3195,-0.787,0.114,-9.656,0.000505,-0.000928,0.001785,31.6,84.004,1559177293.066642761
0.4861,0.3728,0.3208,-0.764,0.107,-9.688,0.000421,-0.000415,0.002062,31.6,83.988,1559177293.106019497
0.4839,0.3728,0.3223,-0.764,0.126,-9.675,0.001882,-0.001044,0.002800,31.6,83.988,1559177293.145314693
0.4882,0.3740,0.3234,-0.779,0.095,-9.688,0.000623,-0.001795,0.001838,31.6,83.988,1559177293.184491634
0.4871,0.3728,0.3221,-0.786,0.099,-9.701,0.000804,-0.001792,0.001361,31.6,83.991,1559177293.223801374
0.4850,0.3694,0.3222,-0.766,0.108,-9.691,-0.000624,-0.001427,0.001320,31.6,83.988,1559177293.263044596
0.4861,0.3717,0.3221,-0.776,0.092,-9.682,0.001378,-0.001694,0.000735,31.6,83.988,1559177293.302551508
0.4861,0.3694,0.3235,-0.761,0.118,-9.672,0.000835,-0.001735,0.002706,31.6,84.001,1559177293.342018843
0.4850,0.3728,0.3249,-0.770,0.098,-9.706,0.000369,-0.001514,0.002370,31.6,83.988,1559177293.381527185
0.4882,0.3717,0.3207,-0.783,0.098,-9.682,-0.000296,-0.001003,0.002669,31.6,83.988,1559177293.421136379
0.4861,0.3717,0.3221,-0.756,0.098,-9.674,0.001925,-0.001021,0.001622,31.6,83.988,1559177293.460602522
0.4861,0.3717,0.3249,-0.782,0.095,-9.688,0.001543,-0.000265,0.002464,31.6,83.988,1559177293.499983072
0.4871,0.3728,0.3207,-0.771,0.104,-9.681,0.000377,-0.001385,0.001519,31.6,83.988,1559177293.539309263
0.4850,0.3705,0.3222,-0.754,0.098,-9.683,0.000072,-0.001772,0.002370,31.6,84.001,1559177293.578832388
0.4850,0.3740,0.3209,-0.775,0.117,-9.671,0.000373,-0.001783,0.001812,31.6,83.988,1559177293.618015528
0.4914,0.3739,0.3205,-0.781,0.087,-9.704,0.001608,-0.001714,0.001706,31.6,84.001,1559177293.657322168
0.4850,0.3751,0.3222,-0.758,0.108,-9.698,0.000271,-0.002159,0.001680,31.6,83.991,1559177293.696527481
0.4904,0.3728,0.3233,-0.769,0.115,-9.699,0.001035,-0.001337,0.001506,31.6,84.001,1559177293.735970020
0.4871,0.3740,0.3221,-0.781,0.112,-9.660,0.000494,-0.000777,0.001827,31.6,84.001,1559177293.775415182
0.4850,0.3751,0.3209,-0.773,0.091,-9.709,0.000886,-0.002373,0.002531,31.6,84.001,1559177293.814723253
0.4861,0.3705,0.3235,-0.771,0.116,-9.705,-0.000085,-0.000296,0.001935,31.6,83.988,1559177293.854171515
0.4861,0.3740,0.3235,-0.767,0.092,-9.673,0.000285,0.000372,0.002135,31.6,84.001,1559177293.893591166
0.4871,0.3751,0.3235,-0.762,0.113,-9.651,0.001901,-0.000941,0.000677,31.6,83.988,1559177293.932948589
0.4871,0.3717,0.3207,-0.764,0.103,-9.651,0.000818,-0.001749,0.001913,31.6,83.988,1559177293.972418070
0.4893,0.3728,0.3220,-0.774,0.110,-9.644,-0.000712,-0.000922,0.000972,31.6,84.001,1559177294.011716366
0.4861,0.3717,0.3235,-0.750,0.102,-9.692,0.000643,-0.000191,0.002452,31.6,83.988,1559177294.050646782
0.4871,0.3740,0.3194,-0.770,0.106,-9.694,0.003039,-0.001445,0.000661,31.6,83.988,1559177294.089447021
0.4850,0.3694,0.3222,-0.788,0.077,-9.692,0.027719,-0.013524,0.010017,31.6,83.985,1559177294.128300667
0.4882,0.3728,0.3248,-0.762,0.060,-9.723,-0.000307,0.000792,0.010284,31.6,84.001,1559177294.166878700
0.4871,0.3728,0.3235,-0.774,0.090,-9.653,0.000890,-0.000961,0.002371,31.6,83.997,1559177294.321752071
0.4861,0.3728,0.3235,-0.787,0.098,-9.711,0.000176,-0.001230,0.001027,31.6,83.994,1559177294.360804796
0.4871,0.3751,0.3194,-0.768,0.116,-9.698,0.001662,-0.002035,0.001161,31.6,83.997,1559177294.399986506
0.4882,0.3717,0.3234,-0.772,0.108,-9.701,-0.000351,0.000207,0.002317,31.6,83.997,1559177294.439735889
0.4850,0.3717,0.3249,-0.767,0.101,-9.667,0.000754,-0.001393,0.001485,31.6,83.985,1559177294.479259491
0.4861,0.3694,0.3208,-0.755,0.084,-9.672,0.001517,-0.001253,0.002216,31.6,83.997,1559177294.518589020
0.4871,0.3728,0.3235,-0.755,0.110,-9.699,0.001537,-0.001017,0.002452,31.6,83.981,1559177294.557967663
0.4871,0.3740,0.3221,-0.754,0.116,-9.714,0.001335,0.000168,0.002200,31.6,83.997,1559177294.597250223
0.4861,0.3728,0.3208,-0.771,0.111,-9.694,0.000522,-0.001234,0.001667,31.6,83.994,1559177294.636501312
0.4861,0.3728,0.3222,-0.760,0.118,-9.665,0.000461,-0.000529,0.001878,31.6,83.994,1559177294.675656557
0.4861,0.3751,0.3235,-0.752,0.108,-9.703,0.001528,-0.001134,0.001468,31.6,83.994,1559177294.714599609
0.4850,0.3717,0.3208,-0.778,0.118,-9.670,0.000418,-0.000087,0.002610,31.6,83.997,1559177294.753416777
0.4839,0.3717,0.3209,-0.773,0.121,-9.700,0.000547,-0.001276,0.001466,31.6,83.994,1559177294.791902065
0.4882,0.3728,0.3220,-0.766,0.107,-9.664,0.000815,-0.000529,0.001409,31.6,84.007,1559177294.830267668
0.4871,0.3740,0.3194,-0.748,0.121,-9.678,0.002208,-0.001224,0.001813,31.6,83.994,1559177294.868788958
0.4893,0.3728,0.3193,-0.769,0.108,-9.681,-0.000274,-0.000484,0.002596,31.6,83.994,1559177294.907527685
0.4871,0.3740,0.3221,-0.764,0.106,-9.667,0.001685,-0.002241,0.002304,31.6,83.981,1559177294.946097374
0.4861,0.3705,0.3235,-0.752,0.117,-9.686,0.000722,-0.001258,0.002123,31.6,83.997,1559177294.984674692
0.4882,0.3740,0.3084,-0.769,0.120,-9.688,0.001310,-0.001575,0.003128,31.6,83.997,1559177295.023306370
0.4861,0.3740,0.3208,-0.744,0.100,-9.685,0.000826,-0.001623,0.003070,31.6,83.994,1559177295.062046766
0.4872,0.3694,0.3221,-0.764,0.093,-9.653,0.000382,-0.001247,0.002596,31.6,83.968,1559177295.100871086
0.4882,0.3751,0.3221,-0.756,0.113,-9.689,0.002271,-0.002212,0.001187,31.6,83.981,1559177295.140027046
0.4839,0.3728,0.3195,-0.750,0.100,-9.677,0.000672,-0.001450,0.003084,31.5,83.981,1559177295.179172993
0.4871,0.3751,0.3207,-0.773,0.118,-9.684,-0.000074,-0.000882,0.002000,31.6,83.991,1559177295.218291044
0.4871,0.3740,0.3221,-0.779,0.115,-9.649,0.002191,-0.000757,0.002185,31.5,83.981,1559177295.257464170
0.4861,0.3728,0.3208,-0.760,0.121,-9.648,0.000191,-0.001469,0.001778,31.5,83.991,1559177295.296469450
0.4882,0.3740,0.3220,-0.758,0.106,-9.676,0.000575,-0.001366,0.001596,31.5,83.994,1559177295.335699797
0.4850,0.3717,0.3222,-0.758,0.121,-9.688,-0.000181,-0.001231,0.001484,31.5,83.994,1559177295.374870300
0.4882,0.3728,0.3248,-0.782,0.113,-9.664,0.000910,-0.001198,0.002690,31.5,83.994,1559177295.413778305
0.4871,0.3751,0.3221,-0.760,0.108,-9.666,0.002894,-0.001308,0.001826,31.5,83.994,1559177295.452759266
0.4861,0.3717,0.3221,-0.764,0.089,-9.694,0.000537,-0.001431,0.001787,31.5,83.991,1559177295.491733789
0.4861,0.3694,0.3235,-0.759,0.121,-9.693,0.000822,0.000926,0.002515,31.5,83.994,1559177295.530484676
0.4893,0.3717,0.3220,-0.766,0.120,-9.697,0.001307,-0.001186,0.002577,31.5,83.991,1559177295.569531441
0.4861,0.3740,0.3235,-0.746,0.111,-9.697,0.001902,-0.001260,0.003609,31.5,83.994,1559177295.608493328
0.4871,0.3751,0.3207,-0.766,0.131,-9.648,-0.000095,-0.000254,0.002356,31.5,83.981,1559177295.647671461
0.4882,0.3728,0.3234,-0.772,0.086,-9.645,0.001194,-0.000440,0.001651,31.5,84.017,1559177295.804413319
0.4839,0.3740,0.3223,-0.758,0.110,-9.725,0.000518,-0.001983,0.001454,31.5,83.978,1559177295.843477011
0.4872,0.3717,0.3234,-0.781,0.110,-9.681,0.000977,-0.000166,0.001080,31.5,83.987,1559177295.882674217
0.4893,0.3717,0.3233,-0.772,0.083,-9.666,0.000868,-0.001219,0.002662,31.5,83.991,1559177295.922064304
0.4861,0.3717,0.3235,-0.757,0.109,-9.678,0.001307,-0.000119,0.001360,31.5,83.991,1559177295.961789608
0.4850,0.3740,0.3222,-0.759,0.115,-9.705,0.000750,-0.000551,0.001758,31.5,83.987,1559177296.001362801
0.4861,0.3694,0.3208,-0.781,0.122,-9.664,0.001302,-0.001181,0.002331,31.5,83.991,1559177296.040930748
0.4871,0.3740,0.3235,-0.765,0.117,-9.685,0.000967,-0.000167,0.002059,31.5,83.991,1559177296.080527306
0.4860,0.3751,0.3222,-0.754,0.096,-9.683,0.001016,-0.000416,0.001262,31.5,83.987,1559177296.120187283
0.4882,0.3728,0.3234,-0.746,0.108,-9.689,0.000893,-0.000669,0.002103,31.5,83.987,1559177296.159898996
0.4861,0.3728,0.3249,-0.762,0.089,-9.646,0.001445,-0.001492,0.001439,31.5,83.987,1559177296.199660301
0.4882,0.3717,0.3207,-0.764,0.111,-9.708,0.001243,-0.000931,0.001893,31.5,84.004,1559177296.239438057
0.4861,0.3728,0.3235,-0.768,0.087,-9.690,0.000910,-0.001846,0.001148,31.5,83.987,1559177296.278985739
0.4861,0.3728,0.3235,-0.754,0.111,-9.651,0.001723,-0.002054,0.002464,31.5,83.991,1559177296.318499327
0.4882,0.3740,0.3248,-0.765,0.119,-9.678,0.000586,-0.001075,0.001958,31.5,84.000,1559177296.358070374
0.4850,0.3740,0.3222,-0.760,0.120,-9.676,0.001018,-0.000827,0.001866,31.5,83.987,1559177296.397310019
0.4839,0.3763,0.3237,-0.760,0.123,-9.682,0.000928,-0.000134,0.001610,31.5,83.991,1559177296.436499119
