compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.4339,0.0595,0.2220,-0.053,0.179,-9.700,0.001742,-0.001553,0.001552,32.7,83.996,1559177178.431698322
0.4318,0.0629,0.2208,-0.062,0.190,-9.698,0.000280,-0.000013,0.001794,32.7,83.996,1559177178.519676208
0.4339,0.0640,0.2207,-0.045,0.175,-9.679,0.000804,-0.002089,0.001141,32.7,83.979,1559177178.520689487
0.4307,0.0618,0.2249,-0.072,0.166,-9.705,0.000155,-0.000840,0.002176,32.7,83.992,1559177178.521708965
0.4350,0.0583,0.2233,-0.052,0.176,-9.692,0.000016,-0.000404,0.001910,32.7,83.979,1559177178.522734404
0.4318,0.0640,0.2208,-0.043,0.193,-9.676,0.001094,-0.002457,0.001220,32.7,83.992,1559177178.523770094
0.4339,0.0617,0.2206,-0.041,0.144,-9.736,0.002008,-0.001643,0.001820,32.7,83.996,1559177178.608163357
0.4339,0.0629,0.2234,-0.052,0.165,-9.648,0.000917,-0.001095,0.000682,32.7,83.979,1559177178.609215260
0.4350,0.0617,0.2179,-0.047,0.188,-9.698,0.001079,-0.002760,0.000737,32.7,83.996,1559177178.610253096
0.4339,0.0617,0.2234,-0.065,0.170,-9.681,0.002174,-0.000611,0.001803,32.7,83.996,1559177178.611303329
0.4329,0.0606,0.2234,-0.057,0.175,-9.708,0.001274,-0.000937,0.001928,32.7,83.983,1559177178.699152470
0.4329,0.0617,0.2207,-0.060,0.178,-9.678,0.000465,-0.001109,0.001813,32.7,83.983,1559177178.700169325
0.4328,0.0640,0.2221,-0.032,0.172,-9.701,0.001179,-0.001397,0.002429,32.7,83.983,1559177178.701184034
0.4328,0.0640,0.2221,-0.071,0.162,-9.709,0.001603,-0.000969,0.001579,32.7,83.996,1559177178.702206612
0.4318,0.0617,0.2221,-0.045,0.165,-9.712,0.001207,0.000000,0.001805,32.7,83.992,1559177178.703239202
0.4318,0.0629,0.2221,-0.040,0.169,-9.671,0.001401,-0.000040,0.001278,32.7,83.992,1559177178.788999081
0.4361,0.0629,0.2178,-0.052,0.171,-9.679,0.001180,-0.001638,0.002098,32.7,83.970,1559177178.790150166
0.4328,0.0640,0.2207,-0.040,0.164,-9.670,0.001795,-0.000417,0.002071,32.7,83.983,1559177178.791169643
0.4328,0.0629,0.2221,-0.051,0.171,-9.704,0.000463,-0.000599,0.001433,32.7,83.992,1559177178.792177439
0.4350,0.0617,0.2219,-0.039,0.184,-9.688,0.000667,-0.001899,0.002269,32.7,83.992,1559177178.879886389
0.4318,0.0617,0.2208,-0.047,0.168,-9.701,0.000645,-0.001412,0.001280,32.7,83.983,1559177178.880902290
0.4318,0.0617,0.2221,-0.050,0.172,-9.653,0.001613,-0.000687,0.001950,32.7,83.992,1559177178.881928921
0.4318,0.0606,0.2194,-0.031,0.178,-9.690,0.000746,-0.000436,0.001613,32.7,83.992,1559177178.882979631
0.4318,0.0617,0.2208,-0.049,0.152,-9.685,0.001395,-0.000878,0.001067,32.7,83.996,1559177178.884007454
0.4329,0.0583,0.2207,-0.063,0.181,-9.704,0.001006,-0.001413,0.001511,32.7,83.992,1559177178.969634056
0.4339,0.0606,0.2206,-0.052,0.154,-9.699,0.000698,-0.001099,0.002057,32.7,83.992,1559177178.970672369
0.4318,0.0606,0.2235,-0.067,0.184,-9.674,-0.000219,-0.000849,0.001457,32.7,83.979,1559177178.971704483
0.4329,0.0595,0.2220,-0.062,0.182,-9.682,0.001467,-0.000932,0.001166,32.7,83.996,1559177178.972723722
0.4350,0.0617,0.2206,-0.055,0.178,-9.687,0.000980,-0.001483,0.001938,32.7,83.979,1559177179.060631514
0.4307,0.0629,0.2195,-0.039,0.163,-9.720,0.000466,-0.000580,0.002073,32.7,83.992,1559177179.061649323
0.4318,0.0629,0.2221,-0.049,0.167,-9.694,0.000861,-0.000553,0.001670,32.7,83.996,1559177179.062665939
0.4339,0.0629,0.2206,-0.062,0.172,-9.715,0.001696,-0.000614,0.001546,32.7,83.979,1559177179.063831329
0.4318,0.0629,0.2208,-0.022,0.193,-9.729,0.000683,-0.001519,0.000847,32.7,83.996,1559177179.064848423
0.4318,0.0617,0.2208,-0.041,0.151,-9.728,0.001472,-0.001388,0.000873,32.7,83.983,1559177179.150385618
0.4361,0.0606,0.2219,-0.050,0.151,-9.690,0.001489,-0.000612,0.001206,32.7,83.979,1559177179.151436567
0.4339,0.0617,0.2206,-0.021,0.152,-9.646,0.001514,-0.000719,0.001033,32.7,83.996,1559177179.152455091
0.4339,0.0606,0.2193,-0.044,0.175,-9.678,0.000187,-0.000821,0.001537,32.7,83.992,1559177179.153470993
0.4350,0.0629,0.2233,-0.059,0.166,-9.682,0.001594,-0.001491,0.001254,32.7,83.996,1559177179.240195036
0.4328,0.0629,0.2221,-0.051,0.185,-9.684,0.001184,-0.001084,0.002123,32.7,83.992,1559177179.241214037
0.4339,0.0595,0.2220,-0.050,0.167,-9.706,0.000890,-0.001435,0.001963,32.7,83.992,1559177179.242259741
0.4350,0.0629,0.2233,-0.049,0.164,-9.680,0.000628,-0.002117,0.002639,32.7,84.005,1559177179.243306637
0.4318,0.0629,0.2194,-0.039,0.185,-9.697,0.001405,-0.001527,0.002403,32.7,83.996,1559177179.244318247
0.4307,0.0618,0.2208,-0.053,0.179,-9.678,0.001375,-0.000705,0.001724,32.7,83.992,1559177179.329905987
0.4318,0.0606,0.2221,-0.063,0.176,-9.669,0.000468,-0.000636,0.002004,32.7,83.979,1559177179.330943584
0.4307,0.0606,0.2208,-0.041,0.163,-9.685,0.000937,-0.001234,0.001018,32.7,83.979,1559177179.331965208
0.4318,0.0629,0.2235,-0.024,0.159,-9.712,0.000761,-0.000805,0.002284,32.7,83.992,1559177179.332982540
0.4350,0.0617,0.2219,-0.064,0.165,-9.709,0.000396,-0.000547,0.001364,32.7,83.996,1559177179.420998335
0.4307,0.0606,0.2194,-0.049,0.166,-9.704,0.000977,-0.001824,0.001693,32.7,83.979,1559177179.422174215
0.4339,0.0617,0.2220,-0.028,0.191,-9.693,0.001894,-0.000961,0.001725,32.7,83.992,1559177179.423181772
0.4350,0.0617,0.2233,-0.061,0.152,-9.661,-0.000331,-0.000564,0.000307,32.7,83.983,1559177179.424178123
0.4307,0.0618,0.2222,-0.058,0.166,-9.674,0.001217,-0.002203,0.002830,32.7,83.983,1559177179.425163746
0.4318,0.0606,0.2221,-0.047,0.198,-9.699,0.000450,-0.001561,0.001543,32.7,83.996,1559177179.510766983
0.4339,0.0606,0.2220,-0.058,0.166,-9.692,0.001876,-0.000333,0.002510,32.7,83.996,1559177179.511888742
0.4318,0.0617,0.2221,-0.039,0.170,-9.703,0.002157,-0.001148,0.001338,32.7,83.979,1559177179.512886047
0.4318,0.0606,0.2221,-0.046,0.177,-9.686,0.001679,-0.001143,0.001007,32.7,83.979,1559177179.513876915
0.4307,0.0606,0.2208,-0.047,0.172,-9.702,-0.000190,-0.000779,0.001765,32.7,83.992,1559177179.601560116
0.4318,0.0606,0.2248,-0.053,0.186,-9.687,0.001002,-0.001863,0.001753,32.7,83.992,1559177179.602069378
0.4350,0.0629,0.2192,-0.056,0.158,-9.670,0.001310,-0.000972,0.003066,32.7,83.996,1559177179.602566481
0.4350,0.0606,0.2206,-0.055,0.158,-9.730,0.000717,-0.000946,0.001526,32.7,83.992,1559177179.603064537
0.4307,0.0595,0.2222,-0.071,0.161,-9.645,0.001662,-0.001649,0.001285,32.7,83.979,1559177179.603552580
0.4350,0.0617,0.2192,-0.044,0.186,-9.698,0.001590,-0.001049,0.001565,32.7,84.005,1559177179.691304922
0.4318,0.0629,0.2221,-0.058,0.183,-9.705,-0.000126,-0.000618,0.001818,32.7,83.992,1559177179.691808701
0.4307,0.0618,0.2208,-0.052,0.193,-9.696,0.000977,-0.000226,0.002310,32.7,83.992,1559177179.692302465
0.4339,0.0606,0.2220,-0.061,0.178,-9.690,0.001657,-0.002829,0.002067,32.7,83.983,1559177179.692795277
0.4361,0.0617,0.2205,-0.065,0.169,-9.690,0.001208,-0.001311,0.001889,32.7,83.996,1559177179.781050444
0.4318,0.0640,0.2235,-0.049,0.152,-9.690,0.000487,-0.001286,0.001631,32.7,83.996,1559177179.781557322
0.4339,0.0629,0.2234,-0.066,0.172,-9.695,0.000299,-0.000723,0.001107,32.7,83.992,1559177179.782053947
0.4361,0.0629,0.2232,-0.051,0.177,-9.706,0.001565,-0.001117,0.001688,32.7,83.992,1559177179.782548666
0.4339,0.0617,0.2220,-0.054,0.192,-9.713,0.001167,0.000770,0.001392,32.7,83.996,1559177179.783038855
0.4339,0.0606,0.2233,-0.064,0.171,-9.679,0.000636,0.000257,0.001511,32.7,83.992,1559177179.870800018
0.4329,0.0595,0.2207,-0.048,0.177,-9.685,0.001232,-0.000647,0.000115,32.7,83.992,1559177179.871306896
0.4296,0.0640,0.2195,-0.060,0.169,-9.671,0.000087,-0.001426,0.002322,32.7,83.992,1559177179.871799946
0.4328,0.0629,0.2221,-0.047,0.159,-9.684,0.001449,-0.001577,0.001433,32.7,83.983,1559177179.872293472
0.4339,0.0606,0.2193,-0.066,0.164,-9.736,0.001511,-0.000512,0.002696,32.7,83.992,1559177179.966315985
0.4307,0.0606,0.2222,-0.070,0.166,-9.673,0.000195,-0.001921,0.001844,32.7,83.992,1559177179.966854095
0.4339,0.0617,0.2206,-0.040,0.168,-9.689,0.002104,-0.001443,0.000201,32.7,83.992,1559177179.967442751
0.4329,0.0617,0.2207,-0.059,0.179,-9.654,0.002016,-0.002251,0.001583,32.7,83.983,1559177179.967938900
0.4339,0.0595,0.2220,-0.060,0.178,-9.694,0.000870,-0.001763,0.001312,32.7,83.992,1559177179.968429327
0.4328,0.0617,0.2193,-0.029,0.184,-9.705,0.000662,-0.001534,0.002332,32.7,83.992,1559177180.051562548
0.4350,0.0572,0.2192,-0.058,0.161,-9.673,0.001841,-0.000342,0.001207,32.7,83.992,1559177180.052065372
0.4307,0.0606,0.2208,-0.036,0.145,-9.661,0.000536,-0.001159,0.001166,32.7,83.979,1559177180.052558661
0.4329,0.0606,0.2193,-0.032,0.163,-9.685,0.001417,0.000473,0.002602,32.7,83.992,1559177180.053053141
0.4318,0.0606,0.2221,-0.062,0.139,-9.712,0.000683,-0.000859,0.002190,32.7,83.996,1559177180.142551422
0.4329,0.0595,0.2220,-0.067,0.152,-9.690,-0.000098,-0.002404,0.002043,32.7,83.979,1559177180.143059015
0.4339,0.0617,0.2206,-0.025,0.185,-9.699,0.000695,-0.001335,0.003095,32.7,83.983,1559177180.143557072
0.4350,0.0583,0.2205,-0.057,0.178,-9.680,0.001104,-0.001953,0.001570,32.7,83.992,1559177180.144052267
0.4318,0.0606,0.2221,-0.046,0.174,-9.688,0.001400,-0.000716,0.001495,32.7,83.992,1559177180.144541740
0.4350,0.0617,0.2219,-0.021,0.180,-9.657,0.001931,-0.001761,0.001962,32.7,83.979,1559177180.232299328
0.4350,0.0606,0.2192,-0.055,0.185,-9.699,0.001209,0.000045,0.000008,32.7,83.996,1559177180.232829571
0.4329,0.0595,0.2248,-0.058,0.177,-9.706,0.001357,-0.001834,0.002498,32.7,83.979,1559177180.233324766
0.4361,0.0606,0.2205,-0.045,0.171,-9.700,0.000303,-0.000860,0.000898,32.7,83.979,1559177180.233817816
0.4339,0.0629,0.2220,-0.053,0.194,-9.704,0.000601,-0.001970,0.001072,32.7,83.992,1559177180.322255373
0.4350,0.0617,0.2192,-0.064,0.173,-9.672,0.001805,-0.001191,0.000031,32.7,83.992,1559177180.323382378
0.4339,0.0617,0.2234,-0.078,0.154,-9.668,0.001674,-0.001151,0.002057,32.7,83.996,1559177180.324384212
0.4339,0.0617,0.2206,-0.049,0.183,-9.671,0.001981,0.000109,0.001677,32.7,83.979,1559177180.325433016
0.4318,0.0606,0.2194,-0.057,0.181,-9.719,0.001935,-0.000048,0.001886,32.7,83.996,1559177180.326428175
0.4340,0.0583,0.2206,-0.030,0.188,-9.683,0.001359,-0.000356,0.002191,32.7,83.996,1559177180.411921740
0.4339,0.0640,0.2207,-0.071,0.176,-9.700,0.000867,-0.001058,0.001903,32.7,83.992,1559177180.412933111
0.4329,0.0595,0.2234,-0.049,0.165,-9.678,0.000827,-0.001166,0.001565,32.7,83.996,1559177180.413932562
0.4329,0.0606,0.2220,-0.034,0.175,-9.666,0.000780,-0.002083,0.002403,32.7,83.983,1559177180.414925814
0.4350,0.0595,0.2192,-0.053,0.169,-9.685,0.001477,-0.002440,0.000829,32.7,84.005,1559177180.502876282
0.4328,0.0629,0.2221,-0.056,0.172,-9.708,0.000618,-0.000953,0.002096,32.7,83.992,1559177180.503893614
0.4307,0.0606,0.2263,-0.040,0.177,-9.691,0.001735,-0.000602,0.002603,32.7,83.992,1559177180.504891396
0.4329,0.0617,0.2221,-0.048,0.163,-9.708,0.001447,-0.000673,0.002603,32.7,83.979,1559177180.505927324
0.4339,0.0595,0.2206,-0.061,0.164,-9.692,0.000569,-0.000610,0.001487,32.7,83.983,1559177180.506928682
0.4329,0.0617,0.2221,-0.052,0.191,-9.661,0.001238,-0.001151,0.000713,32.7,83.996,1559177180.592623949
0.4318,0.0629,0.2221,-0.064,0.170,-9.677,0.001571,-0.001273,0.002177,32.7,83.983,1559177180.593635798
0.4329,0.0629,0.2234,-0.033,0.162,-9.693,0.001973,0.000205,0.000661,32.7,83.979,1559177180.594629049
0.4318,0.0606,0.2221,-0.063,0.173,-9.681,0.000143,-0.001948,0.001856,32.7,83.996,1559177180.595679522
0.4328,0.0629,0.2221,-0.052,0.150,-9.670,0.000971,-0.000965,0.001737,32.7,83.992,1559177180.683652639
0.4307,0.0606,0.2222,-0.051,0.179,-9.672,-0.000093,-0.002097,0.001763,32.7,83.992,1559177180.684685946
0.4307,0.0618,0.2208,-0.046,0.164,-9.681,0.001037,-0.001056,0.001724,32.7,83.979,1559177180.685747862
0.4307,0.0595,0.2208,-0.039,0.159,-9.679,0.001508,-0.001690,0.001552,32.7,83.979,1559177180.686747551
0.4318,0.0606,0.2248,-0.041,0.166,-9.703,0.000878,-0.001175,0.002275,32.7,83.996,1559177180.687743902
0.4350,0.0606,0.2233,-0.036,0.185,-9.643,0.001841,-0.000939,0.001771,32.7,83.992,1559177180.773461103
0.4350,0.0606,0.2219,-0.066,0.186,-9.685,0.002216,-0.001721,0.001206,32.7,83.996,1559177180.774526834
0.4318,0.0595,0.2221,-0.065,0.151,-9.683,0.000848,-0.000821,0.001391,32.7,83.996,1559177180.775634527
0.4329,0.0595,0.2193,-0.052,0.171,-9.694,0.001421,-0.000940,0.002363,32.7,84.009,1559177180.776640177
0.4361,0.0606,0.2219,-0.051,0.163,-9.697,0.001589,-0.001216,0.001779,32.7,83.979,1559177180.863152504
0.4339,0.0595,0.2193,-0.032,0.194,-9.711,0.001017,-0.000826,0.002611,32.7,83.983,1559177180.864171743
0.4329,0.0617,0.2221,-0.037,0.188,-9.701,-0.000496,-0.001382,0.002044,32.7,83.979,1559177180.865174294
0.4339,0.0606,0.2233,-0.041,0.170,-9.662,0.000061,-0.001179,0.001059,32.7,83.992,1559177180.866237640
0.4329,0.0617,0.2221,-0.038,0.174,-9.690,0.001823,-0.001242,0.002231,32.7,83.992,1559177180.867233753
0.4318,0.0606,0.2235,-0.042,0.185,-9.711,0.001317,-0.000794,0.000986,32.7,83.992,1559177180.952875853
0.4372,0.0594,0.2191,-0.035,0.186,-9.695,0.001031,-0.001733,0.003493,32.7,83.992,1559177180.953889132
0.4329,0.0606,0.2193,-0.048,0.149,-9.729,0.000983,-0.001072,0.001339,32.7,84.005,1559177180.954892397
0.4339,0.0606,0.2233,-0.048,0.184,-9.718,0.001780,-0.001473,0.001446,32.7,83.979,1559177180.955936670
0.4339,0.0606,0.2220,-0.042,0.170,-9.681,0.001039,-0.001934,0.002004,32.7,83.983,1559177181.043874025
0.4307,0.0606,0.2181,-0.050,0.190,-9.691,0.001473,-0.001253,0.001066,32.7,83.992,1559177181.044931650
0.4350,0.0606,0.2206,-0.029,0.151,-9.717,0.001915,-0.000805,0.001486,32.7,83.983,1559177181.045980930
0.4329,0.0617,0.2207,-0.047,0.161,-9.680,0.001240,-0.001036,0.002510,32.7,83.979,1559177181.046982527
0.4350,0.0629,0.2206,-0.041,0.170,-9.708,0.002072,-0.000674,0.002129,32.7,83.992,1559177181.047974586
0.4307,0.0640,0.2195,-0.051,0.209,-9.691,0.000947,-0.000105,0.001629,32.7,84.009,1559177181.133645535
0.4328,0.0629,0.2221,-0.057,0.165,-9.679,0.002206,-0.001818,0.002503,32.7,83.992,1559177181.134657383
0.4307,0.0595,0.2222,-0.046,0.167,-9.674,0.000562,-0.002688,0.001870,32.7,83.996,1559177181.135711193
0.4350,0.0640,0.2233,-0.038,0.167,-9.693,0.000926,-0.000645,0.001658,32.7,83.979,1559177181.136715174
0.4339,0.0606,0.2206,-0.049,0.163,-9.680,0.002354,-0.001877,0.001725,32.7,83.966,1559177181.224622726
0.4318,0.0617,0.2221,-0.054,0.148,-9.705,0.001380,-0.000389,0.000954,32.7,83.983,1559177181.225703716
0.4339,0.0595,0.2220,-0.044,0.172,-9.679,-0.000018,-0.001626,0.000591,32.7,83.996,1559177181.226710081
0.4329,0.0606,0.2220,-0.058,0.174,-9.702,0.001563,-0.000889,0.001645,32.7,83.983,1559177181.227710962
0.4318,0.0617,0.2235,-0.062,0.170,-9.701,0.000786,-0.001277,0.000781,32.7,83.992,1559177181.228698969
0.4318,0.0629,0.2208,-0.053,0.184,-9.682,0.000534,-0.001389,0.000437,32.7,83.996,1559177181.314369678
0.4339,0.0617,0.2220,-0.039,0.184,-9.676,0.000713,-0.000131,0.001211,32.7,83.979,1559177181.315433741
0.4296,0.0595,0.2222,-0.050,0.171,-9.695,0.000212,-0.001321,0.001697,32.7,83.992,1559177181.316440821
0.4318,0.0629,0.2221,-0.057,0.173,-9.666,0.000967,-0.000617,0.001938,32.7,83.979,1559177181.317431927
0.4361,0.0617,0.2205,-0.064,0.180,-9.689,0.001227,-0.002015,0.002308,32.7,83.983,1559177181.404145479
0.4318,0.0606,0.2194,-0.040,0.161,-9.708,0.001677,0.000087,0.001706,32.7,83.983,1559177181.405159950
0.4339,0.0617,0.2220,-0.032,0.195,-9.733,0.000878,-0.000958,0.001806,32.7,83.983,1559177181.406214476
0.4339,0.0617,0.2234,-0.039,0.181,-9.706,0.000434,-0.000010,0.002257,32.7,83.992,1559177181.407212019
0.4318,0.0629,0.2208,-0.044,0.159,-9.686,0.001577,-0.001009,0.001724,32.7,83.996,1559177181.408202171
0.4328,0.0629,0.2207,-0.040,0.175,-9.673,0.001441,-0.002244,0.001849,32.7,83.983,1559177181.493942499
0.4318,0.0617,0.2221,-0.050,0.212,-9.675,0.001637,-0.002208,0.001295,32.7,83.992,1559177181.494968414
0.4339,0.0606,0.2220,-0.063,0.177,-9.703,0.000529,-0.001518,0.001192,32.7,83.996,1559177181.496031046
0.4339,0.0629,0.2206,-0.044,0.181,-9.680,0.000383,-0.000668,0.001085,32.7,83.992,1559177181.497035503
0.4350,0.0617,0.2219,-0.050,0.192,-9.697,0.001598,-0.001190,0.002524,32.7,83.992,1559177181.584872723
0.4307,0.0629,0.2208,-0.054,0.170,-9.692,0.000204,-0.001209,0.002708,32.7,83.992,1559177181.585937977
0.4329,0.0595,0.2207,-0.021,0.163,-9.681,0.002190,-0.000740,0.001693,32.7,83.983,1559177181.586949348
0.4350,0.0617,0.2233,-0.068,0.155,-9.692,0.001292,-0.001198,0.001871,32.7,83.979,1559177181.587945223
0.4296,0.0618,0.2222,-0.034,0.177,-9.663,0.000646,-0.001558,0.001124,32.7,83.992,1559177181.588937998
0.4329,0.0583,0.2220,-0.030,0.198,-9.650,0.001678,-0.001123,0.001914,32.7,83.996,1559177181.674623251
0.4339,0.0595,0.2220,-0.056,0.175,-9.715,0.001082,-0.001619,0.001926,32.7,83.983,1559177181.675690413
0.4285,0.0640,0.2223,-0.079,0.166,-9.690,0.000674,-0.002342,0.001525,32.7,83.992,1559177181.676698446
0.4296,0.0618,0.2222,-0.055,0.159,-9.674,0.000181,-0.002002,0.001485,32.7,83.992,1559177181.677690983
0.4307,0.0629,0.2208,-0.068,0.173,-9.686,0.001605,-0.001873,0.002138,32.7,83.979,1559177181.765620947
0.4307,0.0595,0.2222,-0.030,0.180,-9.686,0.001645,-0.001206,0.001632,32.7,83.979,1559177181.766636372
0.4339,0.0606,0.2220,-0.046,0.166,-9.686,0.002031,-0.001034,0.000554,32.7,83.983,1559177181.770549297
0.4339,0.0595,0.2220,-0.056,0.177,-9.684,0.000313,-0.002024,0.001217,32.7,83.992,1559177181.771717310
0.4339,0.0617,0.2193,-0.065,0.181,-9.654,0.001296,-0.000692,0.001670,32.7,83.983,1559177181.772713661
0.4329,0.0617,0.2207,-0.055,0.169,-9.670,0.001348,-0.000706,0.001562,32.7,83.992,1559177181.855463982
0.4339,0.0629,0.2234,-0.028,0.159,-9.705,0.000785,-0.001647,0.000718,32.7,83.992,1559177181.856481791
0.4307,0.0640,0.2208,-0.063,0.175,-9.678,0.001428,-0.000257,0.002323,32.7,83.992,1559177181.857478142
0.4329,0.0606,0.2180,-0.041,0.167,-9.710,0.000264,-0.000374,0.001645,32.7,83.992,1559177181.858468294
0.4328,0.0640,0.2193,-0.064,0.185,-9.712,0.001295,-0.001743,0.001149,32.7,83.992,1559177181.945127964
0.4318,0.0618,0.2180,-0.032,0.189,-9.711,0.001148,-0.000638,0.001185,32.7,83.992,1559177181.946195364
0.4329,0.0617,0.2248,-0.045,0.176,-9.664,0.000314,-0.000772,0.002835,32.7,84.005,1559177181.947202921
0.4350,0.0629,0.2233,-0.037,0.184,-9.693,0.001404,-0.000636,0.002046,32.7,83.992,1559177181.948199034
0.4318,0.0595,0.2221,-0.042,0.165,-9.686,-0.000070,-0.000005,0.001856,32.7,83.996,1559177181.949187040
0.4318,0.0617,0.2221,-0.050,0.180,-9.713,0.000991,-0.000589,0.001685,32.7,83.992,1559177182.034896135
0.4350,0.0640,0.2206,-0.036,0.180,-9.691,-0.000349,-0.001117,0.001263,32.7,83.983,1559177182.035976887
0.4328,0.0629,0.2207,-0.045,0.170,-9.652,0.000733,-0.000903,0.001793,32.7,83.983,1559177182.036984921
0.4350,0.0663,0.2220,-0.036,0.178,-9.696,0.001239,-0.001254,0.001738,32.7,83.996,1559177182.037976265
0.4318,0.0629,0.2208,-0.033,0.185,-9.685,0.001011,-0.000609,0.000435,32.7,83.979,1559177182.125882149
0.4307,0.0618,0.2208,-0.046,0.168,-9.656,0.000657,-0.000544,0.001179,32.7,83.996,1559177182.126903057
0.4328,0.0629,0.2221,-0.057,0.169,-9.687,0.001653,-0.001065,0.001059,32.7,83.979,1559177182.127910137
0.4339,0.0606,0.2220,-0.030,0.167,-9.660,0.001142,-0.000993,0.001620,32.7,84.005,1559177182.128906488
0.4318,0.0629,0.2235,-0.038,0.191,-9.687,0.001462,0.000074,0.002708,32.7,83.996,1559177182.129895926
0.4329,0.0595,0.2234,-0.033,0.178,-9.671,0.001314,-0.000621,0.001362,32.7,84.005,1559177182.215691805
0.4339,0.0617,0.2193,-0.067,0.153,-9.651,0.001521,-0.001757,0.001684,32.7,83.983,1559177182.216714859
0.4328,0.0629,0.2207,-0.032,0.182,-9.719,0.001633,-0.002428,0.001855,32.7,83.983,1559177182.217713594
0.4339,0.0606,0.2220,-0.042,0.212,-9.695,0.001758,-0.000248,0.002357,32.7,83.979,1559177182.218706846
0.4329,0.0617,0.2221,-0.053,0.170,-9.700,0.000401,-0.001337,0.000420,32.7,83.979,1559177182.306644440
0.4307,0.0640,0.2181,-0.042,0.193,-9.709,0.001236,-0.001877,0.002004,32.7,83.992,1559177182.307685614
0.4318,0.0617,0.2235,-0.045,0.136,-9.693,0.002453,-0.001462,0.001726,32.7,83.996,1559177182.308690548
0.4328,0.0640,0.2193,-0.031,0.169,-9.680,0.000080,-0.000282,0.001896,32.7,83.992,1559177182.309688568
0.4329,0.0595,0.2220,-0.037,0.151,-9.683,0.000782,0.000339,0.001910,32.7,83.992,1559177182.310679197
0.4318,0.0606,0.2221,-0.067,0.187,-9.712,0.000182,-0.001068,0.001697,32.7,83.996,1559177182.396398544
0.4350,0.0606,0.2192,-0.028,0.171,-9.704,0.000399,-0.001330,0.002070,32.7,83.996,1559177182.397413969
0.4307,0.0595,0.2208,-0.067,0.173,-9.670,0.000387,-0.000944,0.002290,32.7,83.992,1559177182.398411036
0.4339,0.0617,0.2206,-0.048,0.190,-9.674,0.001753,-0.000105,0.001861,32.7,83.983,1559177182.399405718
0.4361,0.0583,0.2191,-0.031,0.199,-9.682,0.001328,-0.000871,0.001035,32.7,83.996,1559177182.487371445
0.4296,0.0618,0.2236,-0.035,0.177,-9.670,0.001235,-0.001620,0.001790,32.7,83.996,1559177182.488385439
0.4307,0.0618,0.2208,-0.039,0.169,-9.666,0.001158,-0.001313,0.001979,32.7,83.979,1559177182.489387512
0.4329,0.0606,0.2193,-0.023,0.170,-9.676,0.001082,-0.000365,0.001811,32.7,83.992,1559177182.490382671
0.4318,0.0629,0.2208,-0.056,0.183,-9.676,0.000901,-0.000831,0.002187,32.7,83.979,1559177182.491371155
0.4339,0.0640,0.2207,-0.048,0.175,-9.687,0.000421,-0.001157,0.001791,32.7,83.992,1559177182.575869799
0.4350,0.0629,0.2219,-0.056,0.157,-9.694,0.002151,0.000714,0.000634,32.7,83.996,1559177182.576880693
0.4339,0.0629,0.2193,-0.044,0.158,-9.693,0.001085,-0.001545,0.001417,32.7,83.992,1559177182.577877998
0.4318,0.0595,0.2248,-0.044,0.164,-9.701,0.000005,-0.000435,0.000776,32.7,83.996,1559177182.578871727
0.4339,0.0595,0.2193,-0.042,0.183,-9.651,0.001143,-0.001418,0.001018,32.7,83.979,1559177182.666879177
0.4350,0.0617,0.2206,-0.032,0.149,-9.678,0.000778,-0.001946,0.000354,32.7,83.979,1559177182.667900801
0.4318,0.0629,0.2208,-0.042,0.175,-9.686,0.000799,-0.000630,0.002309,32.7,83.992,1559177182.668897867
0.4328,0.0617,0.2193,-0.041,0.162,-9.685,0.000813,-0.001791,0.001990,32.7,83.996,1559177182.669890165
0.4318,0.0617,0.2208,-0.036,0.178,-9.682,0.000718,-0.000669,0.001962,32.7,83.979,1559177182.670879841
0.4318,0.0595,0.2221,-0.039,0.185,-9.669,0.001775,-0.000559,0.001972,32.7,83.983,1559177182.756619215
0.4350,0.0595,0.2206,-0.060,0.180,-9.643,0.001023,-0.001810,0.001621,32.7,84.005,1559177182.757629871
0.4318,0.0606,0.2207,-0.048,0.173,-9.685,0.001139,-0.000725,0.002195,32.7,83.992,1559177182.758629560
0.4339,0.0617,0.2234,-0.045,0.162,-9.672,0.001042,-0.001202,0.002104,32.7,83.992,1559177182.759628534
0.4350,0.0583,0.2178,-0.048,0.186,-9.685,0.001345,-0.000713,0.002561,32.7,83.996,1559177182.847620010
0.4318,0.0583,0.2221,-0.071,0.175,-9.705,0.000887,-0.001687,0.001378,32.7,83.983,1559177182.848631382
0.4329,0.0617,0.2221,-0.031,0.171,-9.680,0.001800,-0.001777,0.002004,32.7,83.979,1559177182.849629879
0.4361,0.0617,0.2232,-0.055,0.154,-9.728,0.000794,-0.001600,0.002600,32.7,83.992,1559177182.850622177
0.4296,0.0606,0.2209,-0.051,0.161,-9.687,0.002180,-0.001109,0.001165,32.7,83.992,1559177182.851611614
0.4329,0.0617,0.2221,-0.046,0.171,-9.683,0.001301,-0.001295,0.001058,32.7,83.979,1559177182.937480688
0.4339,0.0595,0.2206,-0.058,0.195,-9.694,0.000583,-0.001637,0.001352,32.7,83.992,1559177182.938535452
0.4318,0.0595,0.2221,-0.054,0.185,-9.644,0.001398,-0.000519,0.001537,32.7,83.992,1559177182.939543247
